Date,Week_x,Max_Temp,Min_Temp,Rain,Year,FarmID,Week_y,Male_SWD,Female_SWD,Total_SWD,Drosophilids,Similar,Grower
09/08/2017,32,20.6,7.9,0.0,2017,A,32,7,4,11.0,119,24,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,0,1,1.0,11,1,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,1,1,2.0,27,1,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,5,2,7.0,121,2,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,2,0,2.0,38,14,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,35,17,52.0,130,3,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,26,4,30.0,199,5,Dublin Airport
09/08/2017,32,20.6,7.9,0.0,2017,A,32,14,5,19.0,227,29,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,6,4,10.0,550,12,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,20,8,28.0,287,14,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,0,1,1.0,100,3,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,4,3,7.0,96,12,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,0,0,0.0,6,0,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,12,10,22.0,86,5,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,7,2,9.0,123,9,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,17,6,23.0,71,4,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,6,5,11.0,25,3,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,40,10,50.0,334,9,Dublin Airport
16/08/2017,33,20.6,9.1,1.1,2017,A,33,27,8,35.0,338,28,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,12,10,22.0,511,31,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,9,1,10.0,295,46,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,2,0,2.0,27,1,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,2,1,3.0,150,5,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,0,1,1.0,11,0,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,9,8,18.0,59,6,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,8,4,12.0,109,5,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,0,0,0.0,18,1,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,39,19,58.0,169,16,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,32,13,45.0,213,3,Dublin Airport
23/08/2017,34,19.8,11.3,0.1,2017,A,34,28,21,49.0,558,70,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,3,3,6.0,597,56,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,5,4,9.0,174,7,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,4,1,5.0,96,9,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,10,4,14.0,333,12,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,0,0,0.0,8,0,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,18,6,24.0,69,14,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,10,3,13.0,256,7,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,2,1,3.0,151,124,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,17,11,28.0,116,7,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,19,8,27.0,208,5,Dublin Airport
30/08/2017,35,17.4,9.6,0.0,2017,A,35,21,13,34.0,387,50,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,3,5,8.0,464,59,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,5,2,7.0,94,25,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,2,0,2.0,57,5,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,0,2,2.0,41,11,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,0,3,3.0,17,0,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,5,5,10.0,7,0,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,43,33,76.0,172,8,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,0,0,0.0,3,0,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,10,4,14.0,78,0,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,10,3,13.0,115,13,Dublin Airport
06/09/2017,36,17.2,10.7,0.0,2017,A,36,50,34,84.0,220,26,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,15,10,25.0,574,39,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,28,17,45.0,257,8,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,2,1,3.0,54,9,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,7,6,13.0,92,6,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,0,0,0.0,0,0,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,31,40,71.0,282,10,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,90,129,219.0,303,13,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,0,5,5.0,16,0,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,8,7,15.0,33,0,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,10,10,20.0,78,4,Dublin Airport
13/09/2017,37,14.3,6.5,0.1,2017,A,37,47,37,84.0,75,4,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,6,18,24.0,608,47,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,18,18,36.0,247,7,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,1,2,3.0,14,0,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,5,9,14.0,39,2,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,0,0,0.0,2,0,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,41,35,76.0,44,2,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,256,251,507.0,348,5,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,27,11,38.0,11,0,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,8,13,21.0,44,1,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,14,2,16.0,41,3,Dublin Airport
20/09/2017,38,18.0,11.2,9.6,2017,A,38,67,51,118.0,160,3,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,3,4,7.0,137,11,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,8,10,18.0,71,8,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,1,0,1.0,4,1,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,25,12,37.0,30,4,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,10,9,19.0,1,0,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,15,14,29.0,48,3,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,253,194,447.0,104,3,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,26,21,47.0,17,3,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,43,15,58.0,32,1,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,36,10,46.0,25,6,Dublin Airport
27/09/2017,39,14.3,11.8,18.1,2017,A,39,88,40,128.0,128,25,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,67,29,96.0,57,12,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,40,22,62.0,16,3,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,1,1,2.0,2,0,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,11,9,20.0,6,0,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,5,10,15.0,4,0,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,8,16,24.0,2,1,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,126,72,198.0,44,4,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,0,1,1.0,0,0,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,61,28,89.0,12,2,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,38,21,59.0,9,0,Dublin Airport
04/10/2017,40,14.8,9.6,4.3,2017,A,40,23,24,48.0,19,3,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,20,9,29.0,113,5,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,11,24,35.0,51,4,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,2,6,8.0,8,3,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,16,25,41.0,12,2,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,6,3,9.0,0,0,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,31,38,69.0,2,1,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,186,156,342.0,65,1,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,83,59,142.0,59,4,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,18,8,26.0,6,1,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,18,11,29.0,7,1,Dublin Airport
11/10/2017,41,15.7,8.4,3.2,2017,A,41,62,51,113.0,22,4,Dublin Airport
18/10/2017,42,13.3,1.3,0.1,2017,A,42,82,40,122.0,168,26,Dublin Airport
18/10/2017,42,13.3,1.3,0.1,2017,A,42,18,13,31.0,33,4,Dublin Airport
18/10/2017,42,13.3,1.3,0.1,2017,A,42,21,8,29.0,19,10,Dublin Airport
18/10/2017,42,13.3,1.3,0.1,2017,A,42,47,45,92.0,35,21,Dublin Airport
18/10/2017,42,13.3,1.3,0.1,2017,A,42,44,35,79.0,28,14,Dublin Airport
18/10/2017,42,13.3,1.3,0.1,2017,A,42,23,24,47.0,4,0,Dublin Airport
18/10/2017,42,13.3,1.3,0.1,2017,A,42,149,79,228.0,47,0,Dublin Airport
18/10/2017,42,13.3,1.3,0.1,2017,A,42,168,125,293.0,29,0,Dublin Airport
18/10/2017,42,13.3,1.3,0.1,2017,A,42,28,18,46.0,13,0,Dublin Airport
18/10/2017,42,13.3,1.3,0.1,2017,A,42,58,23,81.0,16,5,Dublin Airport
18/10/2017,42,13.3,1.3,0.1,2017,A,42,27,15,42.0,9,4,Dublin Airport
01/11/2017,44,14.1,9.0,0.0,2017,A,44,65,32,97.0,155,20,Dublin Airport
01/11/2017,44,14.1,9.0,0.0,2017,A,44,107,71,178.0,119,7,Dublin Airport
01/11/2017,44,14.1,9.0,0.0,2017,A,44,9,5,14.0,32,17,Dublin Airport
01/11/2017,44,14.1,9.0,0.0,2017,A,44,29,32,61.0,104,84,Dublin Airport
01/11/2017,44,14.1,9.0,0.0,2017,A,44,2,2,4.0,7,3,Dublin Airport
01/11/2017,44,14.1,9.0,0.0,2017,A,44,78,66,144.0,68,23,Dublin Airport
01/11/2017,44,14.1,9.0,0.0,2017,A,44,251,167,418.0,46,6,Dublin Airport
01/11/2017,44,14.1,9.0,0.0,2017,A,44,4,2,6.0,13,11,Dublin Airport
01/11/2017,44,14.1,9.0,0.0,2017,A,44,46,19,65.0,41,10,Dublin Airport
01/11/2017,44,14.1,9.0,0.0,2017,A,44,19,15,34.0,60,4,Dublin Airport
01/11/2017,44,14.1,9.0,0.0,2017,A,44,130,80,210.0,209,72,Dublin Airport
08/11/2017,45,11.2,1.5,1.6,2017,A,45,25,20,45.0,149,11,Dublin Airport
08/11/2017,45,11.2,1.5,1.6,2017,A,45,105,58,163.0,180,5,Dublin Airport
08/11/2017,45,11.2,1.5,1.6,2017,A,45,2,3,5.0,70,19,Dublin Airport
08/11/2017,45,11.2,1.5,1.6,2017,A,45,19,7,26.0,130,64,Dublin Airport
08/11/2017,45,11.2,1.5,1.6,2017,A,45,0,0,0.0,9,0,Dublin Airport
08/11/2017,45,11.2,1.5,1.6,2017,A,45,215,226,441.0,148,34,Dublin Airport
08/11/2017,45,11.2,1.5,1.6,2017,A,45,192,137,329.0,98,17,Dublin Airport
08/11/2017,45,11.2,1.5,1.6,2017,A,45,6,2,8.0,21,11,Dublin Airport
08/11/2017,45,11.2,1.5,1.6,2017,A,45,5,7,12.0,64,3,Dublin Airport
08/11/2017,45,11.2,1.5,1.6,2017,A,45,38,15,53.0,38,4,Dublin Airport
08/11/2017,45,11.2,1.5,1.6,2017,A,45,105,61,166.0,318,87,Dublin Airport
15/11/2017,46,10.8,3.8,0.0,2017,A,46,52,30,82.0,190,20,Dublin Airport
15/11/2017,46,10.8,3.8,0.0,2017,A,46,106,69,175.0,121,6,Dublin Airport
15/11/2017,46,10.8,3.8,0.0,2017,A,46,5,8,13.0,49,24,Dublin Airport
15/11/2017,46,10.8,3.8,0.0,2017,A,46,1,7,8.0,32,19,Dublin Airport
15/11/2017,46,10.8,3.8,0.0,2017,A,46,15,20,35.0,8,1,Dublin Airport
15/11/2017,46,10.8,3.8,0.0,2017,A,46,205,186,391.0,39,3,Dublin Airport
15/11/2017,46,10.8,3.8,0.0,2017,A,46,2,4,6.0,13,7,Dublin Airport
15/11/2017,46,10.8,3.8,0.0,2017,A,46,159,139,298.0,32,3,Dublin Airport
15/11/2017,46,10.8,3.8,0.0,2017,A,46,24,12,36.0,20,3,Dublin Airport
15/11/2017,46,10.8,3.8,0.0,2017,A,46,48,51,99.0,41,3,Dublin Airport
15/11/2017,46,10.8,3.8,0.0,2017,A,46,30,27,57.0,26,8,Dublin Airport
22/11/2017,47,11.3,3.0,52.0,2017,A,47,22,15,37.0,230,27,Dublin Airport
22/11/2017,47,11.3,3.0,52.0,2017,A,47,107,70,177.0,167,4,Dublin Airport
22/11/2017,47,11.3,3.0,52.0,2017,A,47,3,5,8.0,48,37,Dublin Airport
22/11/2017,47,11.3,3.0,52.0,2017,A,47,6,5,11.0,40,32,Dublin Airport
22/11/2017,47,11.3,3.0,52.0,2017,A,47,0,1,1.0,1,1,Dublin Airport
22/11/2017,47,11.3,3.0,52.0,2017,A,47,312,207,519.0,54,22,Dublin Airport
22/11/2017,47,11.3,3.0,52.0,2017,A,47,297,221,518.0,36,8,Dublin Airport
22/11/2017,47,11.3,3.0,52.0,2017,A,47,2,4,6.0,5,1,Dublin Airport
22/11/2017,47,11.3,3.0,52.0,2017,A,47,11,11,22.0,39,1,Dublin Airport
22/11/2017,47,11.3,3.0,52.0,2017,A,47,31,27,58.0,52,2,Dublin Airport
22/11/2017,47,11.3,3.0,52.0,2017,A,47,74,61,135.0,81,21,Dublin Airport
29/11/2017,48,4.6,-0.2,0.0,2017,A,48,5,7,12.0,32,6,Dublin Airport
29/11/2017,48,4.6,-0.2,0.0,2017,A,48,25,19,44.0,49,0,Dublin Airport
29/11/2017,48,4.6,-0.2,0.0,2017,A,48,1,2,3.0,9,5,Dublin Airport
29/11/2017,48,4.6,-0.2,0.0,2017,A,48,0,0,0.0,5,3,Dublin Airport
29/11/2017,48,4.6,-0.2,0.0,2017,A,48,1,0,1.0,1,0,Dublin Airport
29/11/2017,48,4.6,-0.2,0.0,2017,A,48,50,34,84.0,19,8,Dublin Airport
29/11/2017,48,4.6,-0.2,0.0,2017,A,48,68,51,119.0,2,1,Dublin Airport
29/11/2017,48,4.6,-0.2,0.0,2017,A,48,0,0,0.0,0,0,Dublin Airport
29/11/2017,48,4.6,-0.2,0.0,2017,A,48,0,1,1.0,2,0,Dublin Airport
29/11/2017,48,4.6,-0.2,0.0,2017,A,48,9,8,17.0,25,0,Dublin Airport
29/11/2017,48,4.6,-0.2,0.0,2017,A,48,1,4,5.0,6,4,Dublin Airport
06/12/2017,49,13.6,9.0,1.3,2017,A,49,9,1,10.0,38,0,Dublin Airport
06/12/2017,49,13.6,9.0,1.3,2017,A,49,44,27,71.0,40,0,Dublin Airport
06/12/2017,49,13.6,9.0,1.3,2017,A,49,3,2,5.0,1,1,Dublin Airport
06/12/2017,49,13.6,9.0,1.3,2017,A,49,2,0,2.0,2,1,Dublin Airport
06/12/2017,49,13.6,9.0,1.3,2017,A,49,0,0,0.0,0,0,Dublin Airport
06/12/2017,49,13.6,9.0,1.3,2017,A,49,90,99,189.0,4,2,Dublin Airport
06/12/2017,49,13.6,9.0,1.3,2017,A,49,25,24,49.0,9,0,Dublin Airport
06/12/2017,49,13.6,9.0,1.3,2017,A,49,33,18,51.0,20,13,Dublin Airport
06/12/2017,49,13.6,9.0,1.3,2017,A,49,4,1,5.0,6,0,Dublin Airport
06/12/2017,49,13.6,9.0,1.3,2017,A,49,2,3,5.0,2,0,Dublin Airport
06/12/2017,49,13.6,9.0,1.3,2017,A,49,35,28,63.0,11,0,Dublin Airport
19/06/2018,25,23.2,9.5,0.0,2018,A,25,0,0,0.0,0,0,Dublin Airport
19/06/2018,25,23.2,9.5,0.0,2018,A,25,1,2,3.0,87,1,Dublin Airport
19/06/2018,25,23.2,9.5,0.0,2018,A,25,0,0,0.0,10,0,Dublin Airport
19/06/2018,25,23.2,9.5,0.0,2018,A,25,0,0,0.0,85,7,Dublin Airport
19/06/2018,25,23.2,9.5,0.0,2018,A,25,0,0,0.0,0,0,Dublin Airport
19/06/2018,25,23.2,9.5,0.0,2018,A,25,0,0,0.0,22,0,Dublin Airport
19/06/2018,25,23.2,9.5,0.0,2018,A,25,0,0,0.0,0,0,Dublin Airport
19/06/2018,25,23.2,9.5,0.0,2018,A,25,0,0,0.0,0,0,Dublin Airport
19/06/2018,25,23.2,9.5,0.0,2018,A,25,0,1,1.0,152,5,Dublin Airport
19/06/2018,25,23.2,9.5,0.0,2018,A,25,2,0,2.0,165,0,Dublin Airport
19/06/2018,25,23.2,9.5,0.0,2018,A,25,0,0,0.0,92,0,Dublin Airport
09/07/2018,28,21.6,8.8,0.0,2018,A,28,8,6,14.0,1193,28,Dublin Airport
09/07/2018,28,21.6,8.8,0.0,2018,A,28,0,0,0.0,17,0,Dublin Airport
09/07/2018,28,21.6,8.8,0.0,2018,A,28,0,0,0.0,16,16,Dublin Airport
09/07/2018,28,21.6,8.8,0.0,2018,A,28,1,0,1.0,234,0,Dublin Airport
09/07/2018,28,21.6,8.8,0.0,2018,A,28,1,2,3.0,44,0,Dublin Airport
09/07/2018,28,21.6,8.8,0.0,2018,A,28,1,1,2.0,101,0,Dublin Airport
09/07/2018,28,21.6,8.8,0.0,2018,A,28,1,0,1.0,216,0,Dublin Airport
09/07/2018,28,21.6,8.8,0.0,2018,A,28,0,0,0.0,171,0,Dublin Airport
09/07/2018,28,21.6,8.8,0.0,2018,A,28,2,0,2.0,624,0,Dublin Airport
09/07/2018,28,21.6,8.8,0.0,2018,A,28,1,0,1.0,441,0,Dublin Airport
09/07/2018,28,21.6,8.8,0.0,2018,A,28,2,0,2.0,136,0,Dublin Airport
20/07/2018,29,19.5,12.3,11.0,2018,A,29,5,5,10.0,614,0,Dublin Airport
20/07/2018,29,19.5,12.3,11.0,2018,A,29,0,0,0.0,47,0,Dublin Airport
20/07/2018,29,19.5,12.3,11.0,2018,A,29,0,0,0.0,8,0,Dublin Airport
20/07/2018,29,19.5,12.3,11.0,2018,A,29,0,0,0.0,159,0,Dublin Airport
20/07/2018,29,19.5,12.3,11.0,2018,A,29,0,0,0.0,116,0,Dublin Airport
20/07/2018,29,19.5,12.3,11.0,2018,A,29,0,0,0.0,10,0,Dublin Airport
20/07/2018,29,19.5,12.3,11.0,2018,A,29,0,0,0.0,25,0,Dublin Airport
20/07/2018,29,19.5,12.3,11.0,2018,A,29,0,0,0.0,30,0,Dublin Airport
20/07/2018,29,19.5,12.3,11.0,2018,A,29,0,1,1.0,341,0,Dublin Airport
20/07/2018,29,19.5,12.3,11.0,2018,A,29,2,0,2.0,333,0,Dublin Airport
20/07/2018,29,19.5,12.3,11.0,2018,A,29,0,0,0.0,88,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,27,16,43.0,961,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,0,0,0.0,37,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,1,0,1.0,26,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,11,0,11.0,277,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,0,1,1.0,67,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,1,0,1.0,62,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,1,6,7.0,573,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,2,1,3.0,45,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,2,0,2.0,159,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,1,1,2.0,189,0,Dublin Airport
24/07/2018,30,21.8,10.6,0.0,2018,A,30,1,3,4.0,215,0,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,13,10,23.0,66,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,2,2,4.0,42,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,3,0,3.0,80,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,0,3,3.0,13,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,0,0,0.0,72,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,16,12,28.0,,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,2,2,4.0,,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,1,0,1.0,,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,5,2,7.0,,,Dublin Airport
02/08/2018,31,24.5,17.0,0.2,2018,A,31,0,5,5.0,42,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,,,,,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,10,7,17.0,152,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,26,12,38.0,267,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,37,24,61.0,127,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,31,12,43.0,737,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,54,17,71.0,634,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,7,8,15.0,47,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,2,1,3.0,42,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,,,,,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,3,7,10.0,371,,Dublin Airport
13/08/2018,33,19.2,13.1,0.2,2018,A,32,12,11,23.0,317,,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,43,10,53.0,124,8,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,181,92,273.0,,,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,64,34,98.0,,,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,47,25,72.0,,5,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,26,6,32.0,,9,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,113,66,179.0,610,0,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,1,1,2.0,24,0,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,1,0,1.0,20,0,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,6,1,7.0,60,0,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,11,23,34.0,,12,Dublin Airport
16/08/2018,33,19.0,10.7,1.4,2018,A,33,5,7,12.0,59,11,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,60,24,84.0,,21,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,33,13,46.0,,7,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,247,127,374.0,,5,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,0,0,0.0,35,1,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,98,45,143.0,,2,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,168,75,243.0,,2,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,0,0,0.0,13,1,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,0,1,1.0,30,1,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,53,38,91.0,,16,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,17,24,41.0,,2,Dublin Airport
23/08/2018,34,17.0,9.2,4.2,2018,A,34,7,8,15.0,,1,Dublin Airport
07/09/2018,36,15.6,5.4,0.0,2018,A,36,48,18,66.0,,13.5,Dublin Airport
07/09/2018,36,15.6,5.4,0.0,2018,A,36,1.5,3,4.5,2.5,1.5,Dublin Airport
07/09/2018,36,15.6,5.4,0.0,2018,A,36,0,1,1.0,10,2.5,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,565,244.5,809.5,,12,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,112.5,52.5,165.0,,0.5,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,79.5,42.5,122.0,,9.5,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,26.5,19,45.5,257,4.5,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,107.5,73,180.5,,2.5,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,1.5,1.5,3.0,4,0,Dublin Airport
21/09/2018,38,14.1,6.1,1.0,2018,A,38,0,0,0.0,6,1,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,159,50,209.0,18,1,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,5,1,6.0,3,1,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,8,1.5,9.5,12,9.5,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,461,189.5,650.5,,9,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,458,162.5,620.5,,3.5,Dublin Airport
02/10/2018,40,16.2,11.6,0.6,2018,A,40,23,9.5,32.5,34,1.5,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,166,115,281.0,169,33,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,492,184,676.0,98,32,Dublin Airport
09/10/2018,41,17.5,13.4,0.0,2018,A,41,76,51,127.0,22,0,Dublin Airport
